9.85273126066, 5.55130035163, 49.27584166, 27.5684991122, 16.1960797967, 11.6840162936, 0.321428571429, 0.103316326531, 0.0293691080493, 8.10674372454, 2.01928767886, 4.39891376249, 0.0313337743272, 0.0017407652404, 0.0913705583756, 0.00834857893788
13.298791019, 0.294249344336, 50.8091856969, 22.4780912173, 7.42659758204, 6.72295784558, -0.142857142857, 0.0204081632653, 0.032632342277, 7.08117443869, 3.11520501503, 6.16004605642, 8.56521461012, 3.03204759163, -0.228426395939, 0.0521786183617
5.53244592346, 1.70549084859, 35.8985024958, 14.9750415973, 11.0024958403, 7.73710482529, 0.0357142857143, 0.00127551020408, 0.00290065264685, 10.0873544093, 3.82695507488, 6.42678868552, 1.58069883527, 0.374376039933, 0.0812182741117, 0.00659640804968
6.83760683761, 1.7094017094, 39.3162393162, 14.5299145299, 4.2735042735, 2.13675213675, 0.0, 0.0, -0.0, 5.55555555556, 2.5641025641, 4.70085470085, 10.6837606838, 3.4188034188, -0.111675126904, 0.0124713339689
10.4545454545, 0.0, 28.6363636364, 6.36363636364, 12.7272727273, 6.81818181818, -0.178571428571, 0.031887755102, 0.0217548948513, 19.5454545455, 0.0, 0.0, 0.0, 0.0, -0.121827411168, 0.0148419181118
3.00902708124, 1.73854898027, 16.9842861919, 8.59244399866, 7.73988632564, 5.14877967235, 0.214285714286, 0.0459183673469, 0.0141406816534, 15.580073554, 2.29020394517, 3.92845202273, 0.217318622534, 0.117017719826, 0.0659898477157, 0.00435466000155
14.7483733412, 2.97026063302, 42.1424107635, 20.9866558835, 11.616365842, 9.15340219829, 0.142857142857, 0.0204081632653, 0.00217548948513, 11.8148733596, 4.7384479653, 8.06528691688, 0.0551409770981, 0.00735213027975, 0.0152284263959, 0.000231904970497
2.55009107468, 0.910746812386, 26.9581056466, 14.3897996357, 7.65027322404, 4.91803278689, -0.0357142857143, 0.00127551020408, -0.00235678027556, 9.28961748634, 3.27868852459, 4.73588342441, 0.182149362477, 0.0, 0.0659898477157, 0.00435466000155
20.585933679, 0.327692458183, 38.3889269295, 15.9297662134, 12.4376406143, 10.5546317128, -0.25, 0.0625, 0.0571065989848, 5.83488212853, 5.28709772083, 6.85708696077, 13.9733933288, 4.64149466888, -0.228426395939, 0.0521786183617
15.4023208977, 0.0863143761389, 31.9363191714, 13.2444614942, 10.9906972283, 7.83542725616, -0.142857142857, 0.0204081632653, 0.0232052211748, 9.49458137528, 1.01659154119, 0.0, 0.0, 0.0, -0.162436548223, 0.0263856321987
4.34192672999, 0.949796472185, 24.4685662596, 10.4025327906, 7.1460877431, 5.69877883311, 0.0, 0.0, 0.0, 10.2668475803, 2.6684758028, 3.48258706468, 7.01040253279, 2.39710538218, 0.0406091370558, 0.00164910201242
3.83795309168, 1.27931769723, 37.7398720682, 12.3667377399, 11.3006396588, 6.39658848614, 0.0, 0.0, -0.0, 12.7931769723, 1.06609808102, 5.33049040512, 8.52878464819, 1.70575692964, -0.0253807106599, 0.000644180473601
9.60451977401, 0.0, 31.6384180791, 9.0395480226, 17.5141242938, 16.9491525424, -0.107142857143, 0.0114795918367, 0.00924583031182, 10.7344632768, 3.95480225989, 10.1694915254, 18.0790960452, 6.21468926554, -0.0862944162437, 0.00744672627483
15.1288056206, 0.475589983787, 35.6872635561, 16.7285173843, 7.1338497568, 6.03855161232, -0.0357142857143, 0.00127551020408, 0.00580130529369, 9.18393082328, 4.08214736084, 5.64222662583, 9.55143217438, 3.61016033147, -0.162436548223, 0.0263856321987
1.65745856354, 3.31491712707, 38.1215469613, 13.8121546961, 15.4696132597, 11.0497237569, 0.25, 0.0625, 0.0164974619289, 18.7845303867, 3.86740331492, 6.62983425414, 1.10497237569, 0.0, 0.0659898477157, 0.00435466000155
2.84360189573, 0.0, 41.7061611374, 12.2037914692, 10.9004739336, 6.51658767773, 0.142857142857, 0.0204081632653, 0.0130529369108, 20.1421800948, 0.0, 0.0, 0.0, 0.0, 0.0913705583756, 0.00834857893788
4.29909194098, 3.46197502838, 40.9052213394, 19.9063564132, 10.5987514188, 8.10158910329, 0.214285714286, 0.0459183673469, 0.0358955765047, 8.98127128263, 2.18501702611, 4.11464245176, 0.524971623156, 0.11350737798, 0.167512690355, 0.0280605014301
3.2315978456, 1.34649910233, 30.2513464991, 14.4524236984, 6.73249551167, 4.93716337522, 0.214285714286, 0.0459183673469, 0.0576504713561, 15.3500897666, 1.34649910233, 6.4631956912, 0.0897666068223, 0.0, 0.269035532995, 0.0723801180139
17.2242874845, 0.764147046675, 31.1441553077, 12.1230896324, 7.26972325485, 5.49359768691, -0.142857142857, 0.0204081632653, 0.0159535895577, 10.6154481619, 5.43163981826, 9.64477488641, 13.8166047088, 4.8946716233, -0.111675126904, 0.0124713339689
5.57876628164, 0.442369132465, 38.1420496436, 16.0973212091, 10.2482182354, 8.33128532809, 0.0, 0.0, -0.0, 9.26517571885, 2.72794298353, 4.98894077169, 2.97370361268, 1.0076185795, -0.010152284264, 0.000103068875776
4.46490618485, 3.07505211953, 36.935371786, 19.127866574, 8.84294649062, 5.59416261293, 0.142857142857, 0.0204081632653, 0.0420594633793, 12.3870743572, 2.34537873523, 6.56706045865, 1.09451007644, 0.312717164698, 0.294416243655, 0.0866809245278
10.7251675807, 0.609384521633, 38.6349786715, 17.7330895795, 8.89701401584, 7.73918342474, -0.107142857143, 0.0114795918367, 0.0130529369108, 6.88604509445, 5.17976843388, 5.42352224254, 6.58135283364, 2.13284582572, -0.121827411168, 0.0148419181118
2.68378063011, 0.0, 32.6721120187, 14.0023337223, 11.5519253209, 6.76779463244, 0.107142857143, 0.0114795918367, -0.00108774474257, 14.1190198366, 0.0, 4.43407234539, 0.233372228705, 0.233372228705, -0.010152284264, 0.000103068875776
13.5359116022, 1.38121546961, 29.0055248619, 9.94475138122, 9.94475138122, 7.18232044199, -0.0357142857143, 0.00127551020408, 0.00416968817984, 11.6022099448, 5.80110497238, 9.39226519337, 9.11602209945, 2.76243093923, -0.116751269036, 0.0136308588214
15.7448286125, 0.615109876482, 41.5943251153, 19.2668287117, 10.6999355127, 8.13036360931, -0.107142857143, 0.0114795918367, 0.0174039158811, 8.92405377251, 2.99618036609, 1.22525918944, 0.0, 0.0, -0.162436548223, 0.0263856321987
